Main,Trait,Location,File
X,dyslipidemia,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_DYSLIPID_1000g_m01_u05_geno.txt
,hypertensivedisease,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_HYPER_1000g_m01_u05_geno.txt
,hemorrhoids,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_HEMORRHOIDS_1000g_m01_u05_geno.txt
,herniaabdominopelviccavity,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_HERNIA_ABDOMINOPELVIC_1000g_m01_u05_geno.txt
,insomnia,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_INSOMNIA_1000g_m01_u05_geno.txt
,irondeficiencyanemias,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_IRON_DEFICIENCY_1000g_m01_u05_geno.txt
,irritablebowelsyndrome,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_IRRITABLE_BOWEL_1000g_m01_u05_geno.txt
,maculardegeneration,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_MACDEGEN_1000g_m01_u05_geno.txt
,osteoarthritis,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_OSTIOA_1000g_m01_u05_geno.txt
X,osteoporosis,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_OSTIOP_1000g_m01_u05_geno.txt
,peripheralvasculardisease,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_PVD_1000g_m01_u05_geno.txt
,pepticulcers,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_PEPTIC_ULCERS_1000g_m01_u05_geno.txt
X,psychiatricdisorder,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_PSYCHIATRIC_1000g_m01_u05_geno.txt
,acutereactiontostress,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_STRESS_1000g_m01_u05_geno.txt
,varicoseveinsoflowerextremities,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_VARICOSE_VEINS_1000g_m01_u05_geno.txt
X,diseasecount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,combined_ukb_gera_SUM_DISEASES_1000g_m01_u05_geno.txt
X,CAD,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,cad_cardiogram_2015.txt
X,RheumatoidArthritis,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,ra_okada_2014.txt
,Crohn'sDisease,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,cd_iibdgc_2015.txt
,UlcerativeColitis,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,uc_iibdgc_2015.txt
X,typeIIdiabetes,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,t2d_diagram_2017.txt
X,AutismSpectrumDisorder,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,asd_robinson_2015.txt
X,BipolarDisorder,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,bip_pgc_2014.txt
X,MajorDepressiveDisorder,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,mdd_pgc_mega_2013.txt
X,Schizophrenia,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,scz_pgc_2014.txt
X,Alzheimer'sDisease,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,alzheimers_igap_2013.txt
,AgedMacularDegeneration,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,amd_csg_2016.txt
,Basophilcount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,baso_cam_2016.txt
,Eosinophilicesophagitis,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,eo_cam_2016.txt
,Granulocytecount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,gran_cam_2016.txt
,Myeloid,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,myeloid_wbc_cam_2016.txt
X,Hematocrit,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,hct_cam_2016.txt
,Hemoglobin,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,hgb_cam_2016.txt
,ImmatureFractionofReticulocytes,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,irf_cam_2016.txt
,Lymphocytecount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,lymph_cam_2016.txt
X,MeanCorpuscularHemoglobin,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,mch_cam_2016.txt
X,Meancorpuscularvolume,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,mcv_cam_2016.txt
,Monocytecount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,mono_cam_2016.txt
X,Meanplateletvolume,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,mpv_cam_2016.txt
X,Neutrophil(x4),/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,neut_cam_2016.txt
,Plateletcrit,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,pct_cam_2016.txt
X,Plateletditributionwidth,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,pdw_cam_2016.txt
,PlateletCount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,plt_cam_2016.txt
X,Redbloodcellcount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,rbc_cam_2016.txt
,Redcelldistributionwidth,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,rdw_cam_2016.txt
,Reticulocytecount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,ret_cam_2016.txt
,Whitebloodcellcount,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,wbc_cam_2016.txt
X,DepressiveSymptoms,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,depressive_symptoms_ssgac_2016.txt
,ICV,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,icv_enigma_2016.txt
,IQ,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,iq_vu_2017.txt
,IQ(UKB),/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,iq_ukb_bolt_2017.txt
X,Neuroticism,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,neuroticism_ssgac_2016.txt
,Wellbeing(x2),/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,well_being_ssgac_2016.txt
X,Dementia-Alzheimer,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,AD_meta2.smy
X,Parkinson,/shares/compbio/Group-Wray/YanHoltz/DATA/GWAS/GWAS_SUMSTAT,META_ANALYSIS_10K23_beta_se_correctGC1_pdgene_sharing_280317.ma
